id,conversationId,senderId,body,createdAt
cmj8j3t5i00002bi6z22nwsdd,040572f4-cf1b-44e7-9b47-d2a4b136fb68,test2,予約1: スキル73を予約したいです,2025-12-16 11:58:07.224
cmj8j3t5i00012bi6rtzf1asq,040572f4-cf1b-44e7-9b47-d2a4b136fb68,test1,ご予約ありがとうございます。日程など確認しましょう！,2025-12-16 11:58:07.224
cmj8j3tzy00022bi6kcvxj1uz,d5c5a8ba-68ac-458e-acb4-62fc0fc569e9,test1,予約2: スキル76を予約したいです,2025-12-15 11:58:07.224
cmj8j3tzy00032bi6imtdj6h0,d5c5a8ba-68ac-458e-acb4-62fc0fc569e9,test2,ご予約ありがとうございます。日程など確認しましょう！,2025-12-15 11:58:07.224
cmj8j3ut800042bi6i3iwelt5,cfa7c30f-3f04-4a0e-b07c-8073ca122376,test1,予約3: スキル75を予約したいです,2025-12-14 11:58:07.224
cmj8j3ut900052bi6kr2u810w,cfa7c30f-3f04-4a0e-b07c-8073ca122376,test3,ご予約ありがとうございます。日程など確認しましょう！,2025-12-14 11:58:07.224
cmj8j3vtk00062bi65tjkxnhu,0ae547a2-9584-4cff-adfd-8f946983f97a,test1,予約4: スキル70を予約したいです,2025-12-13 11:58:07.224
cmj8j3vtk00072bi60de06t9w,0ae547a2-9584-4cff-adfd-8f946983f97a,test4,ご予約ありがとうございます。日程など確認しましょう！,2025-12-13 11:58:07.224
cmj8j3wm000082bi6glrn8cy1,a62cb142-568e-4581-9ab2-b77ebffee8e9,test1,予約5: スキル69を予約したいです,2025-12-12 11:58:07.224
cmj8j3wm000092bi61fvm7e8n,a62cb142-568e-4581-9ab2-b77ebffee8e9,test5,ご予約ありがとうございます。日程など確認しましょう！,2025-12-12 11:58:07.224
cmj8j3xcc000a2bi6qpkon7ca,9f32c5af-d2a5-48b4-910c-e2ecff64958d,test1,予約6: スキル77を予約したいです,2025-12-11 11:58:07.224
cmj8j3xcc000b2bi6opexyc2h,9f32c5af-d2a5-48b4-910c-e2ecff64958d,test6,ご予約ありがとうございます。日程など確認しましょう！,2025-12-11 11:58:07.224
cmj8j3y5o000c2bi614b9a019,48a3a9a4-90be-4b52-a498-746f1f075820,test1,予約7: スキル71を予約したいです,2025-12-10 11:58:07.224
cmj8j3y5o000d2bi6cri14s8i,48a3a9a4-90be-4b52-a498-746f1f075820,test7,ご予約ありがとうございます。日程など確認しましょう！,2025-12-10 11:58:07.224
cmj8j3yzw000e2bi67swuxdvd,e19c553d-659e-4819-9030-225cec31249d,test1,予約8: スキル72を予約したいです,2025-12-09 11:58:07.224
cmj8j3yzw000f2bi6fz4p1q5c,e19c553d-659e-4819-9030-225cec31249d,test8,ご予約ありがとうございます。日程など確認しましょう！,2025-12-09 11:58:07.224
cmj8j3zsb000g2bi66pbj3nlu,b03d7380-c5f9-47c0-bf8d-57d807acdf55,test1,予約9: スキル74を予約したいです,2025-12-08 11:58:07.224
cmj8j3zsb000h2bi65ei2vxtn,b03d7380-c5f9-47c0-bf8d-57d807acdf55,test9,ご予約ありがとうございます。日程など確認しましょう！,2025-12-08 11:58:07.224
cmj8j40p8000i2bi644279wky,d25e5c34-353d-4a62-8ae2-41664be94596,test1,予約10: スキル78を予約したいです,2025-12-07 11:58:07.224
cmj8j40p8000j2bi6esqwrm5z,d25e5c34-353d-4a62-8ae2-41664be94596,test10,ご予約ありがとうございます。日程など確認しましょう！,2025-12-07 11:58:07.224
